,Time,Low,High,Open,Close,Volume
509,2023-09-14 20:00:00,1611.52,1653.52,1627.17,1641.49,46587.30736974
508,2023-09-15 20:00:00,1631.88,1652.54,1641.48,1634.87,25839.72626893
507,2023-09-16 20:00:00,1612.35,1635.66,1634.87,1622.83,28240.63467229
506,2023-09-17 20:00:00,1603.55,1669.43,1622.93,1636.94,82672.75437174
505,2023-09-18 20:00:00,1626.77,1661.05,1636.93,1643.42,53665.4341842
504,2023-09-19 20:00:00,1604.91,1649.57,1643.41,1622.27,69413.64809618
503,2023-09-20 20:00:00,1567.81,1625.23,1622.26,1583.86,70280.57355242
502,2023-09-21 20:00:00,1576.52,1602.43,1583.86,1593.03,49010.24393275
501,2023-09-22 20:00:00,1587.97,1598.19,1593.04,1593.85,17727.34147545
500,2023-09-23 20:00:00,1570.35,1600.89,1593.84,1580.64,32773.52822928
499,2023-09-24 20:00:00,1563.0,1597.12,1580.59,1587.75,62583.93066252
498,2023-09-25 20:00:00,1579.47,1598.84,1587.75,1593.0,49000.89806179
497,2023-09-26 20:00:00,1582.38,1632.94,1593.0,1597.65,80254.4465463
496,2023-09-27 20:00:00,1596.93,1668.55,1597.65,1652.94,136755.38213349
495,2023-09-28 20:00:00,1648.33,1688.16,1652.94,1667.21,96959.81985572
494,2023-09-29 20:00:00,1665.98,1694.25,1667.2,1670.84,52608.92316992
493,2023-09-30 20:00:00,1668.51,1755.2,1670.84,1733.4,75393.93444956
492,2023-10-01 20:00:00,1637.82,1743.84,1733.42,1662.62,158288.87222448
491,2023-10-02 20:00:00,1643.56,1670.61,1662.62,1656.91,75294.23778427
490,2023-10-03 20:00:00,1626.01,1657.91,1656.91,1646.58,80420.09102569
489,2023-10-04 20:00:00,1608.0,1655.28,1646.58,1611.63,88002.97784141
488,2023-10-05 20:00:00,1611.78,1662.23,1611.83,1645.95,71144.41944879
487,2023-10-06 20:00:00,1631.01,1648.7,1645.9,1634.65,27241.91429218
486,2023-10-07 20:00:00,1617.31,1642.33,1634.64,1633.78,38081.14823402
485,2023-10-08 20:00:00,1548.22,1636.51,1633.77,1580.13,102399.55980653
484,2023-10-09 20:00:00,1550.18,1595.15,1580.13,1567.63,79103.82961904
483,2023-10-10 20:00:00,1545.5,1578.53,1567.63,1566.46,79781.25310923
482,2023-10-11 20:00:00,1520.85,1568.05,1566.45,1539.25,68485.99935697
481,2023-10-12 20:00:00,1537.31,1574.66,1539.26,1552.04,63935.58299379
480,2023-10-13 20:00:00,1544.65,1561.53,1552.03,1554.87,20369.55429181
479,2023-10-14 20:00:00,1548.3,1566.92,1554.98,1558.01,28564.73003903
478,2023-10-15 20:00:00,1555.2,1641.41,1558.01,1600.02,140896.46861986
477,2023-10-16 20:00:00,1552.74,1601.44,1600.03,1565.24,63796.87989577
476,2023-10-17 20:00:00,1556.01,1586.27,1565.25,1563.67,57059.23546765
475,2023-10-18 20:00:00,1542.36,1576.25,1563.66,1567.48,59230.76611412
474,2023-10-19 20:00:00,1562.0,1632.11,1567.5,1604.96,110280.40281731
473,2023-10-20 20:00:00,1593.06,1644.77,1604.94,1629.38,63605.34688817
472,2023-10-21 20:00:00,1622.36,1668.28,1629.37,1664.43,64860.7669214
471,2023-10-22 20:00:00,1657.95,1799.55,1664.43,1766.27,191320.15916936
470,2023-10-23 20:00:00,1725.79,1854.62,1766.24,1785.28,261859.90084142
469,2023-10-24 20:00:00,1760.2,1818.29,1785.06,1787.58,126450.2986493
468,2023-10-25 20:00:00,1762.67,1865.86,1787.58,1803.57,162066.45814023
467,2023-10-26 20:00:00,1745.05,1804.29,1803.56,1779.81,90425.04228072
466,2023-10-27 20:00:00,1770.8,1803.48,1779.78,1776.48,34085.17268661
465,2023-10-28 20:00:00,1763.25,1811.68,1776.48,1795.74,48201.56051951
464,2023-10-29 20:00:00,1778.24,1830.64,1795.63,1809.69,80444.07174014
463,2023-10-30 20:00:00,1781.62,1820.0,1809.67,1815.14,80270.49772666
462,2023-10-31 20:00:00,1783.48,1859.0,1815.14,1847.74,139857.49667144
461,2023-11-01 20:00:00,1785.03,1875.0,1847.74,1801.31,110389.55551632
460,2023-11-02 20:00:00,1777.0,1836.16,1801.31,1833.76,79637.2413367
459,2023-11-03 20:00:00,1825.11,1870.32,1833.64,1857.23,38916.34595206
458,2023-11-04 20:00:00,1847.46,1913.57,1857.17,1893.16,82496.39953529
457,2023-11-05 19:00:00,1870.64,1916.13,1893.13,1901.68,97625.94820106
456,2023-11-06 19:00:00,1851.01,1908.07,1901.67,1885.93,122337.33944691
455,2023-11-07 19:00:00,1873.55,1905.3,1885.93,1888.84,74827.09163576
454,2023-11-08 19:00:00,1882.84,2131.91,1888.86,2121.3,290571.52840203
453,2023-11-09 19:00:00,2066.0,2136.53,2120.88,2078.57,148151.5915368
452,2023-11-10 19:00:00,2032.14,2091.61,2078.57,2053.83,84815.43690608
451,2023-11-11 19:00:00,2013.5,2066.93,2053.94,2046.06,50912.23589705
450,2023-11-12 19:00:00,2029.28,2118.65,2046.06,2053.99,144429.20318696
449,2023-11-13 19:00:00,1933.0,2065.48,2054.31,1979.61,136319.6702245
448,2023-11-14 19:00:00,1967.19,2063.58,1979.45,2059.38,152595.88274792
447,2023-11-15 19:00:00,1909.37,2100.0,2059.46,1961.76,178044.63341731
446,2023-11-16 19:00:00,1906.15,1991.25,1961.66,1961.57,125667.83736351
445,2023-11-17 19:00:00,1917.96,1972.38,1961.53,1963.76,45737.12941532
444,2023-11-18 19:00:00,1944.65,2016.6,1963.75,2012.29,55072.30287312
443,2023-11-19 19:00:00,1993.59,2067.79,2012.68,2022.55,146484.68418925
442,2023-11-20 19:00:00,1930.86,2035.77,2022.56,1933.45,136174.20007133
441,2023-11-21 19:00:00,1929.26,2092.66,1933.52,2063.94,146760.1198297
440,2023-11-22 19:00:00,2040.23,2089.18,2063.95,2062.78,84629.71524463
439,2023-11-23 19:00:00,2059.7,2134.16,2062.51,2082.61,127130.6016511
438,2023-11-24 19:00:00,2067.11,2091.72,2082.74,2084.02,32637.81834342
437,2023-11-25 19:00:00,2037.8,2095.16,2084.0,2063.09,57167.2638941
436,2023-11-26 19:00:00,1985.72,2072.0,2063.13,2027.47,125768.15951531
435,2023-11-27 19:00:00,1995.29,2076.0,2027.46,2049.08,100207.915287
434,2023-11-28 19:00:00,2019.63,2075.84,2048.94,2029.11,75542.21726307
433,2023-11-29 19:00:00,2020.96,2055.74,2029.14,2053.1,75775.80126746
432,2023-11-30 19:00:00,2045.99,2112.09,2053.08,2088.4,142736.12841928
431,2023-12-01 19:00:00,2086.97,2190.48,2088.43,2165.76,83470.66010767
430,2023-12-02 19:00:00,2150.3,2217.78,2165.85,2194.13,78192.25684803
429,2023-12-03 19:00:00,2192.41,2274.95,2194.12,2243.29,156712.86675745
428,2023-12-04 19:00:00,2187.97,2309.82,2243.25,2293.97,167077.77250219
427,2023-12-05 19:00:00,2219.61,2312.75,2293.96,2232.8,134193.65734318
426,2023-12-06 19:00:00,2222.58,2384.0,2233.08,2356.57,159654.71681372
425,2023-12-07 19:00:00,2338.25,2392.35,2356.4,2358.59,130139.81922754
424,2023-12-08 19:00:00,2329.35,2403.37,2359.01,2341.28,69627.48310609
423,2023-12-09 19:00:00,2322.53,2377.61,2341.48,2352.29,44645.61294931
422,2023-12-10 19:00:00,2127.36,2354.99,2352.71,2224.06,193291.06535168
421,2023-12-11 19:00:00,2164.82,2243.23,2224.15,2202.34,128295.68890567
420,2023-12-12 19:00:00,2144.52,2284.98,2202.39,2260.69,141516.28789964
419,2023-12-13 19:00:00,2229.9,2332.39,2260.69,2315.95,142369.02286482
418,2023-12-14 19:00:00,2199.76,2318.39,2315.81,2220.31,122773.57046315
417,2023-12-15 19:00:00,2209.68,2262.0,2220.44,2227.29,49598.43029094
416,2023-12-16 19:00:00,2189.89,2247.08,2227.19,2194.75,56323.1405293
415,2023-12-17 19:00:00,2115.22,2223.31,2194.45,2218.71,103052.23127627
414,2023-12-18 19:00:00,2134.43,2254.14,2218.58,2177.27,122574.02370214
413,2023-12-19 19:00:00,2156.96,2264.85,2177.32,2202.0,164826.68035353
412,2023-12-20 19:00:00,2182.83,2279.65,2201.93,2239.92,136641.48600479
411,2023-12-21 19:00:00,2230.66,2344.26,2239.92,2326.35,173481.66487576
410,2023-12-22 19:00:00,2266.79,2332.69,2326.49,2309.58,71690.42077486
409,2023-12-23 19:00:00,2244.79,2327.66,2309.51,2265.33,66756.02178328
408,2023-12-24 19:00:00,2253.96,2304.93,2265.45,2271.53,46049.01449884
407,2023-12-25 19:00:00,2148.1,2275.2,2271.42,2230.91,112774.77130849
406,2023-12-26 19:00:00,2212.12,2393.39,2230.93,2380.66,167830.74188422
405,2023-12-27 19:00:00,2336.7,2448.25,2380.54,2344.94,187887.79244123
404,2023-12-28 19:00:00,2255.78,2386.99,2345.08,2299.37,155499.37553718
403,2023-12-29 19:00:00,2267.63,2322.86,2299.17,2291.15,66344.10814823
402,2023-12-30 19:00:00,2259.1,2320.48,2291.51,2281.07,94453.26052695
401,2023-12-31 19:00:00,2264.86,2353.33,2281.03,2352.76,65735.83712724
400,2024-01-01 19:00:00,2342.19,2433.19,2352.8,2356.16,146957.41838868
399,2024-01-02 19:00:00,2100.0,2385.66,2356.27,2210.49,238855.87311254
398,2024-01-03 19:00:00,2203.1,2297.64,2210.49,2269.47,139871.10592444
397,2024-01-04 19:00:00,2207.6,2278.84,2269.48,2270.35,103166.13797897
